"Plot Title: BS4-Cond"
"#","Date Time, GMT+00:00","Low Range, μS/cm (LGR S/N: 10559468, SEN S/N: 10559468)","Temp, °C (LGR S/N: 10559468, SEN S/N: 10559468)","Coupler Detached (LGR S/N: 10559468)","Coupler Attached (LGR S/N: 10559468)","Stopped (LGR S/N: 10559468)","End Of File (LGR S/N: 10559468)"
3736,01/22/30 03:14:21 PM,183.82,15.92,,,,
3737,01/22/30 03:19:21 PM,183.82,15.92,,,,
3738,01/22/30 03:24:21 PM,183.82,15.91,,,,
3739,01/22/30 03:29:21 PM,183.82,15.92,,,,
3740,01/22/30 03:34:21 PM,183.82,15.91,,,,
3741,01/22/30 03:39:21 PM,183.89,15.92,,,,
3742,01/22/30 03:44:21 PM,183.89,15.92,,,,
3743,01/22/30 03:49:21 PM,183.97,15.91,,,,
3744,01/22/30 03:54:21 PM,183.97,15.92,,,,
3745,01/22/30 03:59:21 PM,183.97,15.92,,,,
3746,01/22/30 04:04:21 PM,183.97,15.92,,,,
3747,01/22/30 04:09:21 PM,183.89,15.92,,,,
3748,01/22/30 04:14:21 PM,183.97,15.92,,,,
3749,01/22/30 04:19:21 PM,183.97,15.92,,,,
3750,01/22/30 04:24:21 PM,183.97,15.91,,,,
3751,01/22/30 04:29:21 PM,184.12,15.92,,,,
3752,01/22/30 04:34:21 PM,184.04,15.92,,,,
3753,01/22/30 04:39:21 PM,184.05,15.91,,,,
3754,01/22/30 04:44:21 PM,184.04,15.92,,,,
3755,01/22/30 04:49:21 PM,184.05,15.91,,,,
3756,01/22/30 04:54:21 PM,184.05,15.91,,,,
3757,01/22/30 04:59:21 PM,184.12,15.92,,,,
3758,01/22/30 05:04:21 PM,184.12,15.92,,,,
3759,01/22/30 05:09:21 PM,184.12,15.92,,,,
3760,01/22/30 05:14:21 PM,184.12,15.92,,,,
3761,01/22/30 05:19:21 PM,184.27,15.91,,,,
3762,01/22/30 05:24:21 PM,184.12,15.91,,,,
3763,01/22/30 05:29:21 PM,184.20,15.91,,,,
3764,01/22/30 05:34:21 PM,184.34,15.92,,,,
3765,01/22/30 05:39:21 PM,184.34,15.92,,,,
3766,01/22/30 05:44:21 PM,184.20,15.91,,,,
3767,01/22/30 05:49:21 PM,184.34,15.92,,,,
3768,01/22/30 05:54:21 PM,184.35,15.91,,,,
3769,01/22/30 05:59:21 PM,184.34,15.92,,,,
3770,01/22/30 06:04:21 PM,184.42,15.92,,,,
3771,01/22/30 06:09:21 PM,184.42,15.92,,,,
3772,01/22/30 06:14:21 PM,184.42,15.92,,,,
3773,01/22/30 06:19:21 PM,184.42,15.92,,,,
3774,01/22/30 06:24:21 PM,184.34,15.92,,,,
3775,01/22/30 06:29:21 PM,184.49,15.92,,,,
3776,01/22/30 06:34:21 PM,184.50,15.91,,,,
3777,01/22/30 06:39:21 PM,184.49,15.92,,,,
3778,01/22/30 06:44:21 PM,184.57,15.92,,,,
3779,01/22/30 06:49:21 PM,184.57,15.92,,,,
3780,01/22/30 06:54:21 PM,184.57,15.92,,,,
3781,01/22/30 06:59:21 PM,184.57,15.92,,,,
3782,01/22/30 07:04:21 PM,184.57,15.92,,,,
3783,01/22/30 07:09:21 PM,184.64,15.92,,,,
3784,01/22/30 07:14:21 PM,184.57,15.92,,,,
3785,01/22/30 07:19:21 PM,184.64,15.92,,,,
3786,01/22/30 07:24:21 PM,184.64,15.92,,,,
3787,01/22/30 07:29:21 PM,184.64,15.92,,,,
3788,01/22/30 07:34:21 PM,184.57,15.92,,,,
3789,01/22/30 07:39:21 PM,184.72,15.92,,,,
3790,01/22/30 07:44:21 PM,184.72,15.92,,,,
3791,01/22/30 07:49:21 PM,184.72,15.92,,,,
3792,01/22/30 07:54:21 PM,184.72,15.92,,,,
3793,01/22/30 07:59:21 PM,184.72,15.92,,,,
3794,01/22/30 08:04:21 PM,184.72,15.91,,,,
3795,01/22/30 08:09:21 PM,184.80,15.91,,,,
3796,01/22/30 08:14:21 PM,184.79,15.92,,,,
3797,01/22/30 08:19:21 PM,184.87,15.92,,,,
3798,01/22/30 08:24:21 PM,184.87,15.91,,,,
3799,01/22/30 08:29:21 PM,184.87,15.91,,,,
3800,01/22/30 08:34:21 PM,184.87,15.92,,,,
3801,01/22/30 08:39:21 PM,184.87,15.92,,,,
3802,01/22/30 08:44:21 PM,184.94,15.92,,,,
3803,01/22/30 08:49:21 PM,184.87,15.91,,,,
3804,01/22/30 08:54:21 PM,184.87,15.92,,,,
3805,01/22/30 08:59:21 PM,184.94,15.92,,,,
3806,01/22/30 09:04:21 PM,184.94,15.92,,,,
3807,01/22/30 09:09:21 PM,185.02,15.92,,,,
3808,01/22/30 09:14:21 PM,184.94,15.92,,,,
3809,01/22/30 09:19:21 PM,185.02,15.92,,,,
3810,01/22/30 09:24:21 PM,185.02,15.92,,,,
3811,01/22/30 09:29:21 PM,185.09,15.92,,,,
3812,01/22/30 09:34:21 PM,185.02,15.91,,,,
3813,01/22/30 09:39:21 PM,185.09,15.92,,,,
3814,01/22/30 09:44:21 PM,185.09,15.92,,,,
3815,01/22/30 09:49:21 PM,185.09,15.92,,,,
3816,01/22/30 09:54:21 PM,185.10,15.91,,,,
3817,01/22/30 09:59:21 PM,185.10,15.91,,,,
3818,01/22/30 10:04:21 PM,185.17,15.91,,,,
3819,01/22/30 10:09:21 PM,185.10,15.91,,,,
3820,01/22/30 10:14:21 PM,185.17,15.91,,,,
3821,01/22/30 10:19:21 PM,185.17,15.91,,,,
3822,01/22/30 10:24:21 PM,185.17,15.92,,,,
3823,01/22/30 10:29:21 PM,185.17,15.92,,,,
3824,01/22/30 10:34:21 PM,185.24,15.92,,,,
3825,01/22/30 10:39:21 PM,185.24,15.92,,,,
3826,01/22/30 10:44:21 PM,185.25,15.91,,,,
3827,01/22/30 10:49:21 PM,185.24,15.92,,,,
3828,01/22/30 10:54:21 PM,185.32,15.92,,,,
3829,01/22/30 10:59:21 PM,185.24,15.92,,,,
3830,01/22/30 11:04:21 PM,185.25,15.91,,,,
3831,01/22/30 11:09:21 PM,185.32,15.91,,,,
3832,01/22/30 11:14:21 PM,185.32,15.92,,,,
3833,01/22/30 11:19:21 PM,185.32,15.92,,,,
3834,01/22/30 11:24:21 PM,185.32,15.92,,,,
3835,01/22/30 11:29:21 PM,185.40,15.91,,,,
3836,01/22/30 11:34:21 PM,185.32,15.92,,,,
3837,01/22/30 11:39:21 PM,185.39,15.92,,,,
3838,01/22/30 11:44:21 PM,185.39,15.92,,,,
3839,01/22/30 11:49:21 PM,185.39,15.92,,,,
3840,01/22/30 11:54:21 PM,185.39,15.92,,,,
3841,01/22/30 11:59:21 PM,185.40,15.91,,,,
3842,01/23/30 12:04:21 AM,185.47,15.92,,,,
3843,01/23/30 12:09:21 AM,185.47,15.92,,,,
3844,01/23/30 12:14:21 AM,185.47,15.91,,,,
3845,01/23/30 12:19:21 AM,185.47,15.92,,,,
3846,01/23/30 12:24:21 AM,185.47,15.91,,,,
3847,01/23/30 12:29:21 AM,185.47,15.92,,,,
3848,01/23/30 12:34:21 AM,185.47,15.92,,,,
3849,01/23/30 12:39:21 AM,185.54,15.92,,,,
3850,01/23/30 12:44:21 AM,185.54,15.91,,,,
3851,01/23/30 12:49:21 AM,185.54,15.92,,,,
3852,01/23/30 12:54:21 AM,185.54,15.92,,,,
3853,01/23/30 12:59:21 AM,185.54,15.92,,,,
3854,01/23/30 01:04:21 AM,185.62,15.92,,,,
3855,01/23/30 01:09:21 AM,185.62,15.91,,,,
3856,01/23/30 01:14:21 AM,185.62,15.92,,,,
3857,01/23/30 01:19:21 AM,185.62,15.92,,,,
3858,01/23/30 01:24:21 AM,185.69,15.92,,,,
3859,01/23/30 01:29:21 AM,185.62,15.92,,,,
3860,01/23/30 01:34:21 AM,185.62,15.92,,,,
3861,01/23/30 01:39:21 AM,185.69,15.92,,,,
3862,01/23/30 01:44:21 AM,185.62,15.92,,,,
3863,01/23/30 01:49:21 AM,185.77,15.92,,,,
3864,01/23/30 01:54:21 AM,185.69,15.92,,,,
3865,01/23/30 01:59:21 AM,185.77,15.92,,,,
3866,01/23/30 02:04:21 AM,185.77,15.92,,,,
3867,01/23/30 02:09:21 AM,185.77,15.92,,,,
3868,01/23/30 02:14:21 AM,185.77,15.92,,,,
3869,01/23/30 02:19:21 AM,185.84,15.92,,,,
3870,01/23/30 02:24:21 AM,185.77,15.92,,,,
3871,01/23/30 02:29:21 AM,185.84,15.91,,,,
3872,01/23/30 02:34:21 AM,185.77,15.91,,,,
3873,01/23/30 02:39:21 AM,185.84,15.92,,,,
3874,01/23/30 02:44:21 AM,185.84,15.92,,,,
3875,01/23/30 02:49:21 AM,185.84,15.92,,,,
3876,01/23/30 02:54:21 AM,185.84,15.92,,,,
3877,01/23/30 02:59:21 AM,185.92,15.91,,,,
3878,01/23/30 03:04:21 AM,185.84,15.91,,,,
3879,01/23/30 03:09:21 AM,185.84,15.92,,,,
3880,01/23/30 03:14:21 AM,185.92,15.92,,,,
3881,01/23/30 03:19:21 AM,185.92,15.92,,,,
3882,01/23/30 03:24:21 AM,185.99,15.91,,,,
3883,01/23/30 03:29:21 AM,185.92,15.92,,,,
3884,01/23/30 03:34:21 AM,185.99,15.92,,,,
3885,01/23/30 03:39:21 AM,185.99,15.92,,,,
3886,01/23/30 03:44:21 AM,185.99,15.92,,,,
3887,01/23/30 03:49:21 AM,185.99,15.91,,,,
3888,01/23/30 03:54:21 AM,186.07,15.91,,,,
3889,01/23/30 03:59:21 AM,185.99,15.92,,,,
3890,01/23/30 04:04:21 AM,186.07,15.92,,,,
3891,01/23/30 04:09:21 AM,186.07,15.92,,,,
3892,01/23/30 04:14:21 AM,186.07,15.91,,,,
3893,01/23/30 04:19:21 AM,186.07,15.91,,,,
3894,01/23/30 04:24:21 AM,186.07,15.92,,,,
3895,01/23/30 04:29:21 AM,186.07,15.92,,,,
3896,01/23/30 04:34:21 AM,186.07,15.92,,,,
3897,01/23/30 04:39:21 AM,186.14,15.91,,,,
3898,01/23/30 04:44:21 AM,186.14,15.91,,,,
3899,01/23/30 04:49:21 AM,186.14,15.92,,,,
3900,01/23/30 04:54:21 AM,186.14,15.92,,,,
3901,01/23/30 04:59:21 AM,186.14,15.91,,,,
3902,01/23/30 05:04:21 AM,186.22,15.92,,,,
3903,01/23/30 05:09:21 AM,186.22,15.92,,,,
3904,01/23/30 05:14:21 AM,186.14,15.92,,,,
3905,01/23/30 05:19:21 AM,186.22,15.91,,,,
3906,01/23/30 05:24:21 AM,186.22,15.91,,,,
3907,01/23/30 05:29:21 AM,186.22,15.92,,,,
3908,01/23/30 05:34:21 AM,186.22,15.92,,,,
3909,01/23/30 05:39:21 AM,186.29,15.92,,,,
3910,01/23/30 05:44:21 AM,186.29,15.92,,,,
3911,01/23/30 05:49:21 AM,186.29,15.92,,,,
3912,01/23/30 05:54:21 AM,186.29,15.91,,,,
3913,01/23/30 05:59:21 AM,186.29,15.92,,,,
3914,01/23/30 06:04:21 AM,186.29,15.92,,,,
3915,01/23/30 06:09:21 AM,186.29,15.92,,,,
3916,01/23/30 06:14:21 AM,186.44,15.92,,,,
3917,01/23/30 06:19:21 AM,186.37,15.92,,,,
3918,01/23/30 06:24:21 AM,186.29,15.92,,,,
3919,01/23/30 06:29:21 AM,186.37,15.91,,,,
3920,01/23/30 06:34:21 AM,186.37,15.92,,,,
3921,01/23/30 06:39:21 AM,186.44,15.91,,,,
3922,01/23/30 06:44:21 AM,186.37,15.92,,,,
3923,01/23/30 06:49:21 AM,186.44,15.92,,,,
3924,01/23/30 06:54:21 AM,186.37,15.92,,,,
3925,01/23/30 06:59:21 AM,186.44,15.92,,,,
3926,01/23/30 07:04:21 AM,186.52,15.92,,,,
3927,01/23/30 07:09:21 AM,186.44,15.91,,,,
3928,01/23/30 07:14:21 AM,186.44,15.91,,,,
3929,01/23/30 07:19:21 AM,186.52,15.91,,,,
3930,01/23/30 07:24:21 AM,186.44,15.92,,,,
3931,01/23/30 07:29:21 AM,186.59,15.91,,,,
3932,01/23/30 07:34:21 AM,186.52,15.91,,,,
3933,01/23/30 07:39:21 AM,186.52,15.91,,,,
3934,01/23/30 07:44:21 AM,186.44,15.92,,,,
3935,01/23/30 07:49:21 AM,186.52,15.91,,,,
3936,01/23/30 07:54:21 AM,186.59,15.92,,,,
3937,01/23/30 07:59:21 AM,186.67,15.92,,,,
3938,01/23/30 08:04:21 AM,186.59,15.91,,,,
3939,01/23/30 08:09:21 AM,186.67,15.92,,,,
3940,01/23/30 08:14:21 AM,186.67,15.92,,,,
3941,01/23/30 08:19:21 AM,186.67,15.91,,,,
3942,01/23/30 08:24:21 AM,186.67,15.91,,,,
3943,01/23/30 08:29:21 AM,186.67,15.92,,,,
3944,01/23/30 08:34:21 AM,186.67,15.91,,,,
3945,01/23/30 08:39:21 AM,186.67,15.91,,,,
3946,01/23/30 08:44:21 AM,186.67,15.92,,,,
3947,01/23/30 08:49:21 AM,186.74,15.91,,,,
3948,01/23/30 08:54:21 AM,186.74,15.92,,,,
3949,01/23/30 08:59:21 AM,186.67,15.92,,,,
3950,01/23/30 09:04:21 AM,186.82,15.92,,,,
3951,01/23/30 09:09:21 AM,186.82,15.92,,,,
3952,01/23/30 09:14:21 AM,186.82,15.92,,,,
3953,01/23/30 09:19:21 AM,186.82,15.92,,,,
3954,01/23/30 09:24:21 AM,186.74,15.92,,,,
3955,01/23/30 09:29:21 AM,186.82,15.91,,,,
3956,01/23/30 09:34:21 AM,186.82,15.92,,,,
3957,01/23/30 09:39:21 AM,186.89,15.91,,,,
3958,01/23/30 09:44:21 AM,186.89,15.92,,,,
3959,01/23/30 09:49:21 AM,186.89,15.92,,,,
3960,01/23/30 09:54:21 AM,186.97,15.92,,,,
3961,01/23/30 09:59:21 AM,186.89,15.91,,,,
3962,01/23/30 10:04:21 AM,186.97,15.91,,,,
3963,01/23/30 10:09:21 AM,186.97,15.91,,,,
3964,01/23/30 10:14:21 AM,186.89,15.91,,,,
3965,01/23/30 10:19:21 AM,186.97,15.91,,,,
3966,01/23/30 10:24:21 AM,186.89,15.92,,,,
3967,01/23/30 10:29:21 AM,186.97,15.91,,,,
3968,01/23/30 10:34:21 AM,186.89,15.91,,,,
3969,01/23/30 10:39:21 AM,187.04,15.91,,,,
3970,01/23/30 10:44:21 AM,186.97,15.91,,,,
3971,01/23/30 10:49:21 AM,186.97,15.92,,,,
3972,01/23/30 10:54:21 AM,187.04,15.91,,,,
3973,01/23/30 10:59:21 AM,187.04,15.91,,,,
3974,01/23/30 11:04:21 AM,187.04,15.92,,,,
3975,01/23/30 11:09:21 AM,187.12,15.91,,,,
3976,01/23/30 11:14:21 AM,187.12,15.91,,,,
3977,01/23/30 11:19:21 AM,187.12,15.92,,,,
3978,01/23/30 11:24:21 AM,187.12,15.92,,,,
3979,01/23/30 11:29:21 AM,187.04,15.91,,,,
3980,01/23/30 11:34:21 AM,187.12,15.91,,,,
3981,01/23/30 11:39:21 AM,187.12,15.91,,,,
3982,01/23/30 11:44:21 AM,187.19,15.91,,,,
3983,01/23/30 11:49:21 AM,187.12,15.91,,,,
3984,01/23/30 11:54:21 AM,187.12,15.92,,,,
3985,01/23/30 11:59:21 AM,187.19,15.92,,,,
3986,01/23/30 12:04:21 PM,187.12,15.92,,,,
3987,01/23/30 12:09:21 PM,187.19,15.91,,,,
3988,01/23/30 12:14:21 PM,187.19,15.92,,,,
3989,01/23/30 12:19:21 PM,187.19,15.91,,,,
3990,01/23/30 12:24:21 PM,187.19,15.91,,,,
3991,01/23/30 12:29:21 PM,187.27,15.91,,,,
3992,01/23/30 12:34:21 PM,187.27,15.91,,,,
3993,01/23/30 12:39:21 PM,187.27,15.92,,,,
3994,01/23/30 12:44:21 PM,187.27,15.91,,,,
3995,01/23/30 12:49:21 PM,187.27,15.91,,,,
3996,01/23/30 12:54:21 PM,187.27,15.91,,,,
3997,01/23/30 12:59:21 PM,187.34,15.92,,,,
3998,01/23/30 01:04:21 PM,187.34,15.91,,,,
3999,01/23/30 01:09:21 PM,187.34,15.91,,,,
4000,01/23/30 01:14:21 PM,187.34,15.91,,,,
4001,01/23/30 01:19:21 PM,187.34,15.91,,,,
4002,01/23/30 01:24:21 PM,187.42,15.91,,,,
4003,01/23/30 01:29:21 PM,187.42,15.91,,,,
4004,01/23/30 01:34:21 PM,187.42,15.92,,,,
4005,01/23/30 01:39:21 PM,187.42,15.92,,,,
4006,01/23/30 01:44:21 PM,187.42,15.92,,,,
4007,01/23/30 01:49:21 PM,187.42,15.92,,,,
4008,01/23/30 01:54:21 PM,187.42,15.92,,,,
4009,01/23/30 01:59:21 PM,187.49,15.91,,,,
4010,01/23/30 02:04:21 PM,187.49,15.91,,,,
4011,01/23/30 02:09:21 PM,187.57,15.91,,,,
4012,01/23/30 02:14:21 PM,187.49,15.92,,,,
4013,01/23/30 02:19:21 PM,187.49,15.91,,,,
4014,01/23/30 02:24:21 PM,187.49,15.91,,,,
4015,01/23/30 02:29:21 PM,187.57,15.91,,,,
4016,01/23/30 02:34:21 PM,187.57,15.91,,,,
4017,01/23/30 02:39:21 PM,187.57,15.91,,,,
4018,01/23/30 02:44:21 PM,187.57,15.92,,,,
4019,01/23/30 02:49:21 PM,187.57,15.92,,,,
4020,01/23/30 02:54:21 PM,187.64,15.91,,,,
4021,01/23/30 02:59:21 PM,187.64,15.91,,,,
4022,01/23/30 03:04:21 PM,187.64,15.91,,,,
4023,01/23/30 03:09:21 PM,187.64,15.91,,,,
4024,01/23/30 03:14:21 PM,187.72,15.91,,,,
4025,01/23/30 03:19:21 PM,187.72,15.91,,,,
4026,01/23/30 03:24:21 PM,187.64,15.91,,,,
4027,01/23/30 03:29:21 PM,187.72,15.92,,,,
4028,01/23/30 03:34:21 PM,187.72,15.92,,,,
4029,01/23/30 03:39:21 PM,187.79,15.92,,,,
4030,01/23/30 03:44:21 PM,187.72,15.91,,,,
4031,01/23/30 03:49:21 PM,187.79,15.91,,,,
4032,01/23/30 03:54:21 PM,187.79,15.91,,,,
4033,01/23/30 03:59:21 PM,187.72,15.91,,,,
4034,01/23/30 04:04:21 PM,187.79,15.91,,,,
4035,01/23/30 04:09:21 PM,187.79,15.91,,,,
4036,01/23/30 04:14:21 PM,187.87,15.92,,,,
4037,01/23/30 04:19:21 PM,187.79,15.91,,,,
4038,01/23/30 04:24:21 PM,187.87,15.91,,,,
4039,01/23/30 04:29:21 PM,187.79,15.91,,,,
4040,01/23/30 04:34:21 PM,187.87,15.91,,,,
4041,01/23/30 04:39:21 PM,187.87,15.91,,,,
4042,01/23/30 04:44:21 PM,187.87,15.91,,,,
4043,01/23/30 04:49:21 PM,187.94,15.91,,,,
4044,01/23/30 04:54:21 PM,187.94,15.91,,,,
4045,01/23/30 04:59:21 PM,188.02,15.91,,,,
4046,01/23/30 05:04:21 PM,187.94,15.91,,,,
4047,01/23/30 05:09:21 PM,188.02,15.91,,,,
4048,01/23/30 05:14:21 PM,187.94,15.91,,,,
4049,01/23/30 05:19:21 PM,188.02,15.91,,,,
4050,01/23/30 05:24:21 PM,187.94,15.91,,,,
4051,01/23/30 05:29:21 PM,188.02,15.91,,,,
4052,01/23/30 05:34:21 PM,188.02,15.91,,,,
4053,01/23/30 05:39:21 PM,188.02,15.91,,,,
4054,01/23/30 05:44:21 PM,188.09,15.91,,,,
4055,01/23/30 05:49:21 PM,188.09,15.91,,,,
4056,01/23/30 05:54:21 PM,188.09,15.92,,,,
4057,01/23/30 05:59:21 PM,188.09,15.91,,,,
4058,01/23/30 06:04:21 PM,188.09,15.91,,,,
4059,01/23/30 06:09:21 PM,188.09,15.91,,,,
4060,01/23/30 06:14:21 PM,188.17,15.91,,,,
4061,01/23/30 06:19:21 PM,188.17,15.91,,,,
4062,01/23/30 06:24:21 PM,188.17,15.91,,,,
4063,01/23/30 06:29:21 PM,188.17,15.91,,,,
4064,01/23/30 06:34:21 PM,188.17,15.91,,,,
4065,01/23/30 06:39:21 PM,188.17,15.91,,,,
4066,01/23/30 06:44:21 PM,188.24,15.91,,,,
4067,01/23/30 06:49:21 PM,188.24,15.91,,,,
4068,01/23/30 06:54:21 PM,188.24,15.91,,,,
4069,01/23/30 06:59:21 PM,188.24,15.91,,,,
4070,01/23/30 07:04:21 PM,188.24,15.91,,,,
4071,01/23/30 07:09:21 PM,188.32,15.92,,,,
4072,01/23/30 07:14:21 PM,188.32,15.92,,,,
4073,01/23/30 07:19:21 PM,188.32,15.91,,,,
4074,01/23/30 07:24:21 PM,188.32,15.92,,,,
4075,01/23/30 07:29:21 PM,188.32,15.91,,,,
4076,01/23/30 07:34:21 PM,188.39,15.91,,,,
4077,01/23/30 07:39:21 PM,188.39,15.91,,,,
4078,01/23/30 07:44:21 PM,188.39,15.91,,,,
4079,01/23/30 07:49:21 PM,188.39,15.92,,,,
4080,01/23/30 07:54:21 PM,188.39,15.91,,,,
4081,01/23/30 07:59:21 PM,188.47,15.91,,,,
4082,01/23/30 08:04:21 PM,188.47,15.91,,,,
4083,01/23/30 08:09:21 PM,188.47,15.91,,,,
4084,01/23/30 08:14:21 PM,188.47,15.91,,,,
4085,01/23/30 08:19:21 PM,188.62,15.91,,,,
4086,01/23/30 08:24:21 PM,188.47,15.91,,,,
4087,01/23/30 08:29:21 PM,188.54,15.91,,,,
4088,01/23/30 08:34:21 PM,188.62,15.91,,,,
4089,01/23/30 08:39:21 PM,188.54,15.91,,,,
4090,01/23/30 08:44:21 PM,188.54,15.91,,,,
4091,01/23/30 08:49:21 PM,188.54,15.91,,,,
4092,01/23/30 08:54:21 PM,188.62,15.91,,,,
4093,01/23/30 08:59:21 PM,188.62,15.91,,,,
4094,01/23/30 09:04:21 PM,188.62,15.91,,,,
4095,01/23/30 09:09:21 PM,188.62,15.91,,,,
4096,01/23/30 09:14:21 PM,188.62,15.91,,,,
4097,01/23/30 09:19:21 PM,188.69,15.91,,,,
4098,01/23/30 09:24:21 PM,188.69,15.91,,,,
4099,01/23/30 09:29:21 PM,188.62,15.91,,,,
4100,01/23/30 09:34:21 PM,188.69,15.91,,,,
4101,01/23/30 09:39:21 PM,188.69,15.91,,,,
4102,01/23/30 09:44:21 PM,188.69,15.91,,,,
4103,01/23/30 09:49:21 PM,188.69,15.91,,,,
4104,01/23/30 09:54:21 PM,188.84,15.92,,,,
4105,01/23/30 09:59:21 PM,188.69,15.91,,,,
4106,01/23/30 10:04:21 PM,188.77,15.91,,,,
4107,01/23/30 10:09:21 PM,188.84,15.91,,,,
4108,01/23/30 10:14:21 PM,188.77,15.91,,,,
4109,01/23/30 10:19:21 PM,188.84,15.91,,,,
4110,01/23/30 10:24:21 PM,188.92,15.91,,,,
4111,01/23/30 10:29:21 PM,188.84,15.91,,,,
4112,01/23/30 10:34:21 PM,188.92,15.91,,,,
4113,01/23/30 10:39:21 PM,188.84,15.91,,,,
4114,01/23/30 10:44:21 PM,188.92,15.91,,,,
4115,01/23/30 10:49:21 PM,188.99,15.91,,,,
4116,01/23/30 10:54:21 PM,188.99,15.91,,,,
4117,01/23/30 10:59:21 PM,188.99,15.92,,,,
4118,01/23/30 11:04:21 PM,188.99,15.91,,,,
4119,01/23/30 11:09:21 PM,188.99,15.91,,,,
4120,01/23/30 11:14:21 PM,188.99,15.91,,,,
4121,01/23/30 11:19:21 PM,188.99,15.91,,,,
4122,01/23/30 11:24:21 PM,189.07,15.91,,,,
4123,01/23/30 11:29:21 PM,189.07,15.91,,,,
4124,01/23/30 11:34:21 PM,189.07,15.91,,,,
4125,01/23/30 11:39:21 PM,189.14,15.91,,,,
4126,01/23/30 11:44:21 PM,189.14,15.91,,,,
4127,01/23/30 11:49:21 PM,189.07,15.91,,,,
4128,01/23/30 11:54:21 PM,189.14,15.91,,,,
4129,01/23/30 11:59:21 PM,189.14,15.91,,,,
4130,01/24/30 12:04:21 AM,189.14,15.91,,,,
4131,01/24/30 12:09:21 AM,189.22,15.91,,,,
4132,01/24/30 12:14:21 AM,189.22,15.91,,,,
4133,01/24/30 12:19:21 AM,189.22,15.91,,,,
4134,01/24/30 12:24:21 AM,189.29,15.91,,,,
4135,01/24/30 12:29:21 AM,189.22,15.91,,,,
4136,01/24/30 12:34:21 AM,189.29,15.91,,,,
4137,01/24/30 12:39:21 AM,189.29,15.91,,,,
4138,01/24/30 12:44:21 AM,189.29,15.91,,,,
4139,01/24/30 12:49:21 AM,189.29,15.91,,,,
4140,01/24/30 12:54:21 AM,189.37,15.91,,,,
4141,01/24/30 12:59:21 AM,189.37,15.91,,,,
4142,01/24/30 01:04:21 AM,189.37,15.91,,,,
4143,01/24/30 01:09:21 AM,189.37,15.91,,,,
4144,01/24/30 01:14:21 AM,189.44,15.91,,,,
4145,01/24/30 01:19:21 AM,189.37,15.91,,,,
4146,01/24/30 01:24:21 AM,189.44,15.91,,,,
4147,01/24/30 01:29:21 AM,189.44,15.91,,,,
4148,01/24/30 01:34:21 AM,189.44,15.91,,,,
4149,01/24/30 01:39:21 AM,189.44,15.92,,,,
4150,01/24/30 01:44:21 AM,189.52,15.92,,,,
4151,01/24/30 01:49:21 AM,189.44,15.91,,,,
4152,01/24/30 01:54:21 AM,189.52,15.91,,,,
4153,01/24/30 01:59:21 AM,189.52,15.91,,,,
4154,01/24/30 02:04:21 AM,189.59,15.91,,,,
4155,01/24/30 02:09:21 AM,189.52,15.91,,,,
4156,01/24/30 02:14:21 AM,189.59,15.91,,,,
4157,01/24/30 02:19:21 AM,189.59,15.91,,,,
4158,01/24/30 02:24:21 AM,189.59,15.91,,,,
4159,01/24/30 02:29:21 AM,189.67,15.91,,,,
4160,01/24/30 02:34:21 AM,189.67,15.91,,,,
4161,01/24/30 02:39:21 AM,189.67,15.92,,,,
4162,01/24/30 02:44:21 AM,189.67,15.91,,,,
4163,01/24/30 02:49:21 AM,189.74,15.91,,,,
4164,01/24/30 02:54:21 AM,189.74,15.91,,,,
4165,01/24/30 02:59:21 AM,189.74,15.91,,,,
4166,01/24/30 03:04:21 AM,189.67,15.92,,,,
4167,01/24/30 03:09:21 AM,189.82,15.91,,,,
4168,01/24/30 03:14:21 AM,189.82,15.91,,,,
4169,01/24/30 03:19:21 AM,189.74,15.92,,,,
4170,01/24/30 03:24:21 AM,189.82,15.91,,,,
4171,01/24/30 03:29:21 AM,189.82,15.91,,,,
4172,01/24/30 03:34:21 AM,189.82,15.91,,,,
4173,01/24/30 03:39:21 AM,189.82,15.91,,,,
4174,01/24/30 03:44:21 AM,189.82,15.91,,,,
4175,01/24/30 03:49:21 AM,189.82,15.91,,,,
4176,01/24/30 03:54:21 AM,189.82,15.91,,,,
4177,01/24/30 03:59:21 AM,189.89,15.91,,,,
4178,01/24/30 04:04:21 AM,189.82,15.91,,,,
4179,01/24/30 04:09:21 AM,189.89,15.91,,,,
4180,01/24/30 04:14:21 AM,189.89,15.91,,,,
4181,01/24/30 04:19:21 AM,189.89,15.91,,,,
4182,01/24/30 04:24:21 AM,189.89,15.91,,,,
4183,01/24/30 04:29:21 AM,189.89,15.91,,,,
4184,01/24/30 04:34:21 AM,189.89,15.91,,,,
4185,01/24/30 04:39:21 AM,189.89,15.91,,,,
4186,01/24/30 04:44:21 AM,189.89,15.91,,,,
4187,01/24/30 04:49:21 AM,189.89,15.91,,,,
4188,01/24/30 04:54:21 AM,189.89,15.92,,,,
4189,01/24/30 04:59:21 AM,189.89,15.91,,,,
4190,01/24/30 05:04:21 AM,189.89,15.91,,,,
4191,01/24/30 05:09:21 AM,189.97,15.91,,,,
4192,01/24/30 05:14:21 AM,189.97,15.91,,,,
4193,01/24/30 05:19:21 AM,189.97,15.92,,,,
4194,01/24/30 05:24:21 AM,190.04,15.91,,,,
4195,01/24/30 05:29:21 AM,189.97,15.91,,,,
